stock,open,high,low,close,timestampStockI,285.12,738.83,5.72,382.12,2025-04-23 08:03:24.933854447
StockY,426.73,968.09,403.25,647.6,2025-05-25 05:16:14.933854447
StockN,506.21,982.69,494.53,934.17,2025-05-25 05:43:54.933854447
StockN,792.41,992.07,462.97,798.15,2025-05-25 06:11:35.433854447
StockS,189.74,518.52,89.38,255.2,2025-05-25 06:39:16.433854447
StockQ,378.53,771.72,224.53,646.79,2025-05-25 07:06:57.933854447
StockK,514.75,994.94,249.05,707.73,2025-05-25 07:34:39.933854447
StockT,435.38,919.84,394.27,437.76,2025-05-25 08:02:22.433854447
StockH,101.23,499.04,35.53,298.04,2025-05-25 08:30:05.433854447
StockQ,172.69,637.89,30.42,504.95,2025-05-25 08:57:48.933854447
StockJ,362.19,748.59,147.36,586.72,2025-05-25 09:25:32.933854447
StockO,407.84,845.95,233.57,704.45,2025-05-25 09:53:17.433854447
StockN,47.43,675.04,5.61,416.73,2025-05-25 10:21:02.433854447
StockO,374.8,946.8,290.56,731.62,2025-05-25 10:48:47.933854447
StockE,272.45,973.49,266.89,965.61,2025-05-25 11:16:33.933854447
StockR,357.39,868.08,99.55,667.24,2025-05-25 11:44:20.433854447
StockX,608.23,898.36,71.97,771.48,2025-05-25 12:12:07.433854447
StockT,166.12,738.95,116.33,227.74,2025-05-25 12:39:54.933854447
StockI,289.87,930.99,144.95,667.21,2025-05-25 13:07:42.933854447
StockT,168.03,916.23,145.56,285.2,2025-05-25 13:35:31.433854447
StockU,645,929.68,225.19,711.35,2025-05-25 14:03:20.433854447
StockS,284.58,977.35,163.29,331.15,2025-05-25 14:31:09.933854447
StockW,600.02,985.11,582.95,614.41,2025-05-25 14:58:59.933854447
StockD,154.31,840.03,137.75,308.02,2025-05-25 15:26:50.433854447
StockT,321.93,854.08,128.95,416.55,2025-05-25 15:54:41.433854447
StockY,299.34,819.48,73.03,555.54,2025-05-25 16:22:32.933854447
StockP,612.94,976.17,191.58,950.16,2025-05-25 16:50:24.933854447
StockG,328.92,961.34,158.77,353.68,2025-05-25 17:18:17.433854447
StockC,430.01,796.14,119.97,692.85,2025-05-25 17:46:10.433854447
StockA,520.19,955.23,415.34,551.38,2025-05-25 18:14:03.933854447
StockU,510.25,889.17,418.61,548.27,2025-05-25 18:41:57.933854447
StockN,277.99,866.51,102.69,794.41,2025-05-25 19:09:52.433854447
StockR,503.17,765.19,19.44,605.76,2025-05-25 19:37:47.433854447
StockH,126.29,670.26,7.99,395,2025-05-25 20:05:42.933854447
StockS,76.12,637.54,1.84,188.87,2025-05-25 20:33:38.933854447
StockQ,564.67,968.66,176.46,619.46,2025-05-25 21:01:35.433854447
StockM,204.88,833.27,113.27,560.07,2025-05-25 21:29:32.433854447
StockQ,541.09,736.06,11.65,676.61,2025-05-25 21:57:29.933854447
StockB,135.33,494.89,91.5,437.04,2025-05-25 22:25:27.933854447
StockB,595.47,976.06,144.5,902.48,2025-05-25 22:53:26.433854447
StockH,358.48,939.52,342.64,523.33,2025-05-25 23:21:25.433854447
StockU,538.92,717.58,499.01,568.77,2025-05-25 23:49:24.933854447
StockX,614.77,982.15,188.93,723.79,2025-05-26 00:17:24.933854447
StockE,646.04,903.74,106.66,839.8,2025-05-26 00:45:25.433854447
StockI,898.1,993.2,333.34,944.53,2025-05-26 01:13:26.433854447
StockG,152.88,541.59,7.13,218.66,2025-05-26 01:41:27.933854447
StockX,363.2,993.15,70.04,622.18,2025-05-26 02:09:29.933854447
StockZ,187.94,902.58,36.63,757.87,2025-05-26 02:37:32.433854447
StockW,170.85,825.16,84.95,439.78,2025-05-26 03:05:35.433854447
StockI,810.01,935.63,697.2,833.33,2025-05-26 03:33:38.933854447
StockR,312.15,997.53,229.92,823.38,2025-05-26 04:01:42.933854447
StockK,639.06,974.82,108.8,661.3,2025-05-26 04:29:47.433854447
StockE,122.3,400.21,84.34,232.47,2025-05-26 04:57:52.433854447
StockA,168.42,983.84,165.03,757.56,2025-05-26 05:25:57.933854447
StockZ,728.45,930.72,646.08,886.38,2025-05-26 05:54:03.933854447
StockJ,461.29,962.2,151.01,520.1,2025-05-26 06:22:10.433854447
StockV,233.37,355.22,227.09,289.97,2025-05-26 06:50:17.433854447
StockR,617.02,763.75,166.77,726.57,2025-05-26 07:18:24.933854447
StockS,341.76,870.87,149.12,749.74,2025-05-26 07:46:32.933854447
StockF,761.55,871.84,408.38,851.39,2025-05-26 08:14:41.433854447
StockJ,229.67,575.81,125.47,430.36,2025-05-26 08:42:50.433854447
StockV,801.11,978.19,155.88,869.4,2025-05-26 09:10:59.933854447
StockS,130.57,630.65,112.44,403.61,2025-05-26 09:39:09.933854447
StockD,466.31,890.77,373.23,872.6,2025-05-26 10:07:20.433854447
StockC,178.83,967.52,166.99,652.15,2025-05-26 10:35:31.433854447
StockJ,548.81,957.92,196.54,728.65,2025-05-26 11:03:42.933854447
StockS,529.5,769.55,340.93,707.45,2025-05-26 11:31:54.933854447
StockT,335.56,899,212.86,873.08,2025-05-26 12:00:07.433854447
StockC,296.24,950.7,104.28,776.09,2025-05-26 12:28:20.433854447
StockT,629.63,857.45,580.48,663.55,2025-05-26 12:56:33.933854447
StockI,767.53,935.59,503.09,831.14,2025-05-26 13:24:47.933854447
StockX,299.37,757.47,41.69,469.61,2025-05-26 13:53:02.433854447
StockC,456.18,915.95,277.86,724.96,2025-05-26 14:21:17.433854447
StockH,230.5,558.73,138.7,555.16,2025-05-26 14:49:32.933854447
StockX,68.9,805.79,40.26,133.99,2025-05-26 15:17:48.933854447
StockO,288.99,837.64,118.68,582.36,2025-05-26 15:46:05.433854447
StockU,452.51,940.48,132.86,853.63,2025-05-26 16:14:22.433854447
StockO,375.43,840.33,93.07,597.35,2025-05-26 16:42:39.933854447
StockF,593.62,901.31,426.84,674.57,2025-05-26 17:10:57.933854447
StockQ,374.38,608.74,265.52,550,2025-05-26 17:39:16.433854447
StockI,343.28,984.6,131.74,701.98,2025-05-26 18:07:35.433854447
StockC,124.92,988.14,120.31,410.7,2025-05-26 18:35:54.933854447
StockT,155.74,947.41,119.6,849.57,2025-05-26 19:04:14.933854447
StockW,434.81,871.99,169.79,537.1,2025-05-26 19:32:35.433854447
StockP,142.68,685.9,87.83,550.27,2025-05-26 20:00:56.433854447
StockK,53.52,899.12,13.62,868.77,2025-05-26 20:29:17.933854447
StockS,264.92,336.5,242.34,326.56,2025-05-26 20:57:39.933854447
StockQ,702.91,904.13,665.61,891.01,2025-05-26 21:26:02.433854447
StockC,282.11,657.97,43.88,657.66,2025-05-26 21:54:25.433854447
StockU,710.97,981.43,406.81,884.49,2025-05-26 22:22:48.933854447
StockY,117.81,461.71,81.62,219.18,2025-05-26 22:51:12.933854447
StockE,585.55,906.87,47.98,684.92,2025-05-26 23:19:37.433854447
StockP,249.48,642.9,99.88,250.05,2025-05-26 23:48:02.433854447
StockF,554.63,940.4,195.96,874.62,2025-05-27 00:16:27.933854447
StockN,544.43,904.39,430.01,645.65,2025-05-27 00:44:53.933854447
StockM,245.32,937.34,36.24,494.24,2025-05-27 01:13:20.433854447
StockB,95.91,771.63,22.68,119.59,2025-05-27 01:41:47.433854447
StockV,258.55,989.21,142.67,432.06,2025-05-27 02:10:14.933854447
StockZ,323.46,535,250.9,531.64,2025-05-27 02:38:42.933854447
StockD,592.65,707.48,357.48,681.79,2025-05-27 03:07:11.433854447
StockU,439.27,905.47,87.36,855.89,2025-05-27 03:35:40.433854447
StockA,652.1,717.29,28.81,653.6,2025-05-27 04:04:09.933854447
StockL,125.65,942.78,16.87,900.6,2025-05-27 04:32:39.933854447
StockP,394.76,851.88,187.25,751.36,2025-05-27 05:01:10.433854447
StockL,553.63,896.52,329.35,696.66,2025-05-27 05:29:41.433854447
StockR,368.03,756.3,303.11,377.98,2025-05-27 05:58:12.933854447
StockX,493.81,868.7,341.18,754.36,2025-05-27 06:26:44.933854447
StockQ,340.52,727.88,314.02,403.65,2025-05-27 06:55:17.433854447
StockR,109.78,373.77,10.25,204.5,2025-05-27 07:23:50.433854447
StockF,413.02,990.21,326.01,572.56,2025-05-27 07:52:23.933854447
StockD,300.52,675.81,227.39,432.28,2025-05-27 08:20:57.933854447
StockF,311.42,968.47,123.98,560.47,2025-05-27 08:49:32.433854447
StockL,410,844.98,78.37,703.57,2025-05-27 09:18:07.433854447
StockW,347.98,808.7,8.54,558.14,2025-05-27 09:46:42.933854447
StockS,637.84,940.85,635.55,704.07,2025-05-27 10:15:18.933854447
StockK,232.5,982.85,89.21,431.61,2025-05-27 10:43:55.433854447
StockW,146.63,511.82,25.41,304.62,2025-05-27 11:12:32.433854447
StockF,349.78,812.5,294.8,797.5,2025-05-27 11:41:09.933854447
StockO,391.02,714.27,237.79,504.8,2025-05-27 12:09:47.933854447
StockK,242.48,591.72,136.73,349.66,2025-05-27 12:38:26.433854447
StockD,462.79,720.13,271.22,614.4,2025-05-27 13:07:05.433854447
StockS,109.71,990.65,35.8,987.21,2025-05-27 13:35:44.933854447
StockN,35.56,366.62,19.19,332.57,2025-05-27 14:04:24.933854447
StockA,460.76,806.93,177.1,728.08,2025-05-27 14:33:05.433854447
StockP,785.91,906.71,331.39,889.38,2025-05-27 15:01:46.433854447
StockA,590.25,885.36,513.52,744.18,2025-05-27 15:30:27.933854447
StockV,509.89,715.8,400.16,553.05,2025-05-27 15:59:09.933854447
StockD,167.15,955.12,151.93,755.6,2025-05-27 16:27:52.433854447
StockS,127.73,732.84,101.61,587.25,2025-05-27 16:56:35.433854447
StockK,210.97,797.93,199.52,773.18,2025-05-27 17:25:18.933854447
StockB,646.78,816.14,224.4,762.95,2025-05-27 17:54:02.933854447
StockN,386.65,789.56,38.92,653.65,2025-05-27 18:22:47.433854447
StockS,259.91,813.12,109.4,574.71,2025-05-27 18:51:32.433854447
StockG,297.31,806.14,292.72,752.88,2025-05-27 19:20:17.933854447
StockA,391.18,866.96,125.07,635.59,2025-05-27 19:49:03.933854447
StockV,636.18,891.78,521.66,671.71,2025-05-27 20:17:50.433854447
StockG,283.51,913.49,259.47,298.37,2025-05-27 20:46:37.433854447
StockX,241.04,648.08,184.91,502.97,2025-05-27 21:15:24.933854447
StockZ,444.69,540.48,238.58,534.1,2025-05-27 21:44:12.933854447
StockV,169.86,840.4,145.99,714.61,2025-05-27 22:13:01.433854447
StockL,326.28,799.12,211.63,744,2025-05-27 22:41:50.433854447
StockL,405.07,802.98,237.65,566.81,2025-05-27 23:10:39.933854447
StockQ,361.03,628.34,146.08,540.14,2025-05-27 23:39:29.933854447
StockE,322.68,791.62,295.55,472.5,2025-05-28 00:08:20.433854447
StockL,301.9,585.49,121.38,563.44,2025-05-28 00:37:11.433854447
StockY,48.09,503.2,30.16,379.59,2025-05-28 01:06:02.933854447
StockX,378,816.86,337.88,504.74,2025-05-28 01:34:54.933854447
StockR,374.95,660.07,359.42,416.29,2025-05-28 02:03:47.433854447
StockX,291.87,453.78,231.82,313.77,2025-05-28 02:32:40.433854447
StockD,413.91,911.01,309.4,631.37,2025-05-28 03:01:33.933854447
StockF,312.22,660.13,4.59,418.51,2025-05-28 03:30:27.933854447
StockI,314.89,918.74,278.88,833.4,2025-05-28 03:59:22.433854447
StockZ,364.15,664.67,60.02,429.49,2025-05-28 04:28:17.433854447
StockJ,834.97,994.16,27.14,835.33,2025-05-28 04:57:12.933854447
StockE,525.66,746.77,455.19,527.81,2025-05-28 05:26:08.933854447
StockA,380.86,836.06,194.59,508.28,2025-05-28 05:55:05.433854447
StockD,385.56,790.2,279.5,624.18,2025-05-28 06:24:02.433854447
StockH,309.1,971.92,66.53,474.95,2025-05-28 06:52:59.933854447
StockY,254.76,884.91,151.59,450.92,2025-05-28 07:21:57.933854447
StockE,65.68,420.59,32.68,366.66,2025-05-28 07:50:56.433854447
StockQ,426.95,749.44,93.93,431.53,2025-05-28 08:19:55.433854447
StockL,735.81,981.8,454.26,847.05,2025-05-28 08:48:54.933854447
StockA,560.53,915.87,257.05,781.05,2025-05-28 09:17:54.933854447
StockI,415.55,894.33,129.23,677.18,2025-05-28 09:46:55.433854447
StockP,292.93,705.36,173.1,342.2,2025-05-28 10:15:56.433854447
StockW,507.52,979.85,211.21,744.28,2025-05-28 10:44:57.933854447
StockK,638.35,892.89,552.38,694.11,2025-05-28 11:13:59.933854447
StockH,623.84,930.79,210.34,651.97,2025-05-28 11:43:02.433854447
StockN,87.83,501.49,23.79,357.67,2025-05-28 12:12:05.433854447
StockU,298.55,564.81,136.82,551.28,2025-05-28 12:41:08.933854447
StockB,187.94,961.76,126.26,872.32,2025-05-28 13:10:12.933854447
StockQ,214.76,827.01,147.62,311.09,2025-05-28 13:39:17.433854447
StockV,197.45,909.52,134.04,625.07,2025-05-28 14:08:22.433854447
StockO,466.18,922.75,99.8,743.67,2025-05-28 14:37:27.933854447
StockM,375.36,710.21,342.81,501.31,2025-05-28 15:06:33.933854447
StockQ,256.29,791.09,212.15,416.26,2025-05-28 15:35:40.433854447
StockT,463.13,871.44,297.27,669.43,2025-05-28 16:04:47.433854447
StockE,12.91,256.1,10.18,68.48,2025-05-28 16:33:54.933854447
StockQ,270.74,956.23,117.61,550.97,2025-05-28 17:03:02.933854447
StockW,223.74,505.45,153.87,236.3,2025-05-28 17:32:11.433854447
StockG,192.06,245.28,22.23,213.56,2025-05-28 18:01:20.433854447
StockC,373.64,577.09,107.13,537.94,2025-05-28 18:30:29.933854447
StockN,709.68,891.52,14.49,719.61,2025-05-28 18:59:39.933854447
StockR,334.68,911.47,133.05,711.17,2025-05-28 19:28:50.433854447
StockX,122.95,764.05,117.75,609.21,2025-05-28 19:58:01.433854447
StockS,398.77,817.1,362.42,635.43,2025-05-28 20:27:12.933854447
StockB,249.94,998.33,165.4,617.62,2025-05-28 20:56:24.933854447
StockX,493.43,915.98,88.6,881.2,2025-05-28 21:25:37.433854447
StockV,214.29,752.03,46.02,241.62,2025-05-28 21:54:50.433854447
StockJ,509.05,814.53,307.51,607.82,2025-05-28 22:24:03.933854447
StockP,458.85,598.87,130.22,577.94,2025-05-28 22:53:17.933854447
StockX,503.79,697.01,29.92,582.59,2025-05-28 23:22:32.433854447
StockI,775.45,997.27,541.11,876.58,2025-05-28 23:51:47.433854447
StockQ,413.13,969.65,154.74,569.04,2025-05-29 00:21:02.933854447
StockL,269.89,551.73,118.65,288.13,2025-05-29 00:50:18.933854447
StockM,94.62,308.24,93.67,242.97,2025-05-29 01:19:35.433854447
StockU,340.65,999.77,13.77,789.75,2025-05-29 01:48:52.433854447
StockO,460.11,881.83,76.85,529.93,2025-05-29 02:18:09.933854447
StockH,298.78,715.21,67.86,667.39,2025-05-29 02:47:27.933854447
StockX,651.73,811.07,150.57,767.09,2025-05-29 03:16:46.433854447
StockZ,214.32,987.56,79.79,446.73,2025-05-29 03:46:05.433854447
StockN,636.05,712.48,274.43,641.93,2025-05-29 04:15:24.933854447
StockH,240.94,843.58,186.23,478.19,2025-05-29 04:44:44.933854447
StockJ,221.43,547,128.64,297.25,2025-05-29 05:14:05.433854447
StockX,211.81,338.83,72.78,295.69,2025-05-29 05:43:26.433854447
StockV,558.05,807.78,14.37,692.27,2025-05-29 06:12:47.933854447
StockI,742.92,899.05,331.27,822.72,2025-05-29 06:42:09.933854447
StockZ,172.37,836.24,55.21,210.32,2025-05-29 07:11:32.433854447
StockC,370.35,763.38,149.02,557.5,2025-05-29 07:40:55.433854447
StockX,366.15,744.87,31.05,432.45,2025-05-29 08:10:18.933854447
StockV,426.18,829.76,24.16,577.86,2025-05-29 08:39:42.933854447
StockS,784.15,971.61,503.86,850.95,2025-05-29 09:09:07.433854447
StockR,358,877.12,240.24,401.06,2025-05-29 09:38:32.433854447
StockF,273.07,830.67,37.3,566.46,2025-05-29 10:07:57.933854447
StockD,314.46,951.21,10.09,373.12,2025-05-29 10:37:23.933854447
StockV,407.74,942.19,200.31,597.59,2025-05-29 11:06:50.433854447
StockD,634.99,822.9,602.24,794.24,2025-05-29 11:36:17.433854447
StockZ,600.53,920.35,296.94,668.87,2025-05-29 12:05:44.933854447
StockQ,434.61,638.23,163.41,448.56,2025-05-29 12:35:12.933854447
StockM,269.09,982.47,71.89,722.44,2025-05-29 13:04:41.433854447
StockP,393.47,604.64,322.61,532.71,2025-05-29 13:34:10.433854447
StockE,180.38,667.4,109.81,392.57,2025-05-29 14:03:39.933854447
StockT,51.14,832.15,33.22,687.73,2025-05-29 14:33:09.933854447
StockB,385.12,614.63,290.16,546.53,2025-05-29 15:02:40.433854447
StockI,197.97,932.8,66.55,639.9,2025-05-29 15:32:11.433854447
StockU,638.87,761.59,155.74,693.4,2025-05-29 16:01:42.933854447
StockB,223.55,972.69,84.72,588.42,2025-05-29 16:31:14.933854447
StockT,149.13,754.51,121.68,584.32,2025-05-29 17:00:47.433854447
StockM,645.42,910.02,396.25,838.7,2025-05-29 17:30:20.433854447
StockZ,499.58,885.57,408.45,821.15,2025-05-29 17:59:53.933854447
StockS,252.35,988,186.5,611.42,2025-05-29 18:29:27.933854447
StockF,408.96,711.75,205.96,710.52,2025-05-29 18:59:02.433854447
StockP,209.72,726.84,195.44,503.72,2025-05-29 19:28:37.433854447
StockE,553.05,794.2,160.9,650.44,2025-05-29 19:58:12.933854447
StockO,180.73,676.81,31.98,347.89,2025-05-29 20:27:48.933854447
StockM,183.86,984.9,19.13,303.24,2025-05-29 20:57:25.433854447
StockW,427.2,908.18,352.54,478.26,2025-05-29 21:27:02.433854447
StockI,485.18,683.17,303.95,598.85,2025-05-29 21:56:39.933854447
StockC,220.67,998.08,112.55,436.39,2025-05-29 22:26:17.933854447
StockQ,96.24,890.14,7.16,810.03,2025-05-29 22:55:56.433854447
StockH,316.44,570.21,103.86,386.81,2025-05-29 23:25:35.433854447
StockU,434.81,991.26,191.66,960.11,2025-05-29 23:55:14.933854447
StockR,346.24,969.6,84.18,489.76,2025-05-30 00:24:54.933854447
StockQ,558.07,888.91,183.07,814.14,2025-05-30 00:54:35.433854447
StockA,776.14,946.08,527.26,871.23,2025-05-30 01:24:16.433854447
StockX,386.13,778.45,25.86,598.39,2025-05-30 01:53:57.933854447
StockH,188.08,939.82,160.63,293.85,2025-05-30 02:23:39.933854447
StockK,363.24,475.02,24.18,441.91,2025-05-30 02:53:22.433854447
StockA,295.33,750.4,252.5,565.38,2025-05-30 03:23:05.433854447
StockM,229.25,830.41,38.35,605.54,2025-05-30 03:52:48.933854447
StockF,189.39,688.56,181.47,390.58,2025-05-30 04:22:32.933854447
StockJ,629.75,832.98,405.31,687.07,2025-05-30 04:52:17.433854447
StockT,320.83,666.03,110.43,524.21,2025-05-30 05:22:02.433854447
StockR,356.44,563.5,211.38,428.38,2025-05-30 05:51:47.933854447
StockP,302.78,890.76,224.83,407.46,2025-05-30 06:21:33.933854447
StockE,752.3,917.44,679.43,895.7,2025-05-30 06:51:20.433854447
StockL,281.13,926.18,216.95,793.81,2025-05-30 07:21:07.433854447
StockL,640.07,701.27,595.01,676.75,2025-05-30 07:50:54.933854447
StockO,533.63,920.68,209.46,715.21,2025-05-30 08:20:42.933854447
StockB,659.17,903.92,170.2,797.47,2025-05-30 08:50:31.433854447
StockP,539.84,924.52,390.98,874.95,2025-05-30 09:20:20.433854447
StockV,152.5,868.64,75.8,449.83,2025-05-30 09:50:09.933854447
StockU,608.27,995.06,141.14,811.07,2025-05-30 10:19:59.933854447
StockM,138.52,898.14,137.77,525.12,2025-05-30 10:49:50.433854447
StockP,158.32,676.79,10.31,448.59,2025-05-30 11:19:41.433854447
StockX,754.09,801.53,651.12,797.55,2025-05-30 11:49:32.933854447
StockK,266.81,964.87,168.03,914.63,2025-05-30 12:19:24.933854447
StockY,474.3,752.24,76.03,530.08,2025-05-30 12:49:17.433854447
StockZ,631.59,925.26,548.18,820.66,2025-05-30 13:19:10.433854447
StockY,222.34,975.76,113.18,874.6,2025-05-30 13:49:03.933854447
StockR,330.54,910.13,148.59,689.46,2025-05-30 14:18:57.933854447
StockO,343.76,944.61,272.72,381.37,2025-05-30 14:48:52.433854447
StockO,305.17,744.49,217.9,308.04,2025-05-30 15:18:47.433854447
StockZ,350.5,710.74,145.07,609.87,2025-05-30 15:48:42.933854447
StockF,380.22,761.01,7.11,478.15,2025-05-30 16:18:38.933854447
StockE,219.36,773.78,110,596.71,2025-05-30 16:48:35.433854447
StockB,672.26,875.41,464.55,820.63,2025-05-30 17:18:32.433854447
StockN,692.38,793.66,641.43,776.51,2025-05-30 17:48:29.933854447
StockS,387.24,942.49,44.72,643.7,2025-05-30 18:18:27.933854447
StockC,360.66,909.62,239.91,436.04,2025-05-30 18:48:26.433854447
StockN,290.7,961.91,171.5,547.49,2025-05-30 19:18:25.433854447
StockP,560.47,951.56,217.63,670.2,2025-05-30 19:48:24.933854447
StockD,570.26,907.68,505.1,823.79,2025-05-30 20:18:24.933854447
StockH,683.82,866.81,300,701.97,2025-05-30 20:48:25.433854447
StockD,126.59,440.36,71.75,136.17,2025-05-30 21:18:26.433854447
StockH,340.15,915.24,140.98,777.63,2025-05-30 21:48:27.933854447
StockU,441.6,686.22,352.96,564.71,2025-05-30 22:18:29.933854447
StockN,437.09,594.42,246.83,497.86,2025-05-30 22:48:32.433854447
StockQ,687.88,921.72,190.63,822.62,2025-05-30 23:18:35.433854447
StockG,670.06,883.73,537.15,791.5,2025-05-30 23:48:38.933854447
StockR,265.72,966.02,211.45,442.12,2025-05-31 00:18:42.933854447
StockA,120.24,456.92,93.79,193.73,2025-05-31 00:48:47.433854447
StockE,556.11,867.83,43.44,750.15,2025-05-31 01:18:52.433854447
StockY,821.52,977.17,100.52,870.76,2025-05-31 01:48:57.933854447
StockU,538.07,859.37,194.92,742.79,2025-05-31 02:19:03.933854447
StockH,381.43,908.69,309.16,873.36,2025-05-31 02:49:10.433854447
StockM,140.52,437.75,96.56,415.29,2025-05-31 03:19:17.433854447
StockG,221.97,971.13,112.43,351.95,2025-05-31 03:49:24.933854447
StockT,197.77,890.98,69.54,706.19,2025-05-31 04:19:32.933854447
StockL,52.24,207.74,46.39,54.06,2025-05-31 04:49:41.433854447
StockY,676.23,864.26,413.1,857.26,2025-05-31 05:19:50.433854447
StockN,259.32,816.37,57.74,623.99,2025-05-31 05:49:59.933854447
StockZ,502.28,991.39,479.4,807.8,2025-05-31 06:20:09.933854447
StockB,69.01,647.95,20.45,317.98,2025-05-31 06:50:20.433854447
StockY,250.44,742.53,148.07,625.72,2025-05-31 07:20:31.433854447
StockB,519.63,932.27,70.19,601.86,2025-05-31 07:50:42.933854447
StockD,253.74,548.78,107.28,269.9,2025-05-31 08:20:54.933854447
StockF,102.09,952.12,16.28,713.95,2025-05-31 08:51:07.433854447
StockR,414.9,807.83,63.42,600.51,2025-05-31 09:21:20.433854447
StockR,255.24,837.6,113.09,318.24,2025-05-31 09:51:33.933854447
StockU,653.35,981.87,467.34,684.16,2025-05-31 10:21:47.933854447
StockP,430.53,995.03,396.08,911.11,2025-05-31 10:52:02.433854447
StockE,368.34,662.02,146.54,513.32,2025-05-31 11:22:17.433854447
StockQ,436.65,907.53,376.64,458.53,2025-05-31 11:52:32.933854447
StockB,644.23,769.88,132.51,749.22,2025-05-31 12:22:48.933854447
StockT,457.31,945.35,338.85,535.93,2025-05-31 12:53:05.433854447
StockX,349.29,661.3,37,599.59,2025-05-31 13:23:22.433854447
StockI,347.67,831.85,219.61,566.19,2025-05-31 13:53:39.933854447
StockR,380.45,966.3,357.53,588.42,2025-05-31 14:23:57.933854447
StockM,305.74,668.15,56.98,391.34,2025-05-31 14:54:16.433854447
StockD,282.46,769.68,58.06,533.37,2025-05-31 15:24:35.433854447
StockU,404.14,759.74,304.15,439.81,2025-05-31 15:54:54.933854447
StockC,508.4,956.74,22.51,651.9,2025-05-31 16:25:14.933854447
StockJ,624.56,952.49,498.03,816.71,2025-05-31 16:55:35.433854447
StockC,328.82,999.22,177.46,426.15,2025-05-31 17:25:56.433854447
StockI,451.83,926.55,209.76,473.32,2025-05-31 17:56:17.933854447
StockQ,356.02,855.43,259.68,600.44,2025-05-31 18:26:39.933854447
StockD,356.1,730.71,2.82,419.45,2025-05-31 18:57:02.433854447
